RowID,OrderDate,CustomerName,Sales,Profit
6179,2021-09-20,Giulietta Baptist,23.92,11.7208
6180,2021-09-20,Giulietta Baptist,63.96,6.396
6181,2021-09-20,Giulietta Baptist,629.95,176.386
6182,2021-09-20,Giulietta Baptist,113.73,32.9817
6183,2021-09-20,Giulietta Baptist,14.6,6.862
6184,2021-09-20,Giulietta Baptist,887.84,17.7568
6185,2022-12-10,Deborah Brumfield,403.92,25.245
6186,2021-08-06,Jim Karlsson,106.8,10.68
6187,2021-11-14,Maya Herman,70.95,20.5755
6188,2021-11-14,Maya Herman,34.944,11.7936
6189,2021-11-14,Maya Herman,119.04,35.712
6190,2023-04-04,Anne McFarland,383.84,47.98
6191,2022-12-23,Jessica Myrick,799.56,207.8856
6192,2023-12-13,Mitch Webber,31.44,8.4888
6193,2023-12-22,Alex Grayson,25.92,9.072
6194,2023-12-22,Alex Grayson,6.33,-9.8115
6195,2023-12-22,Alex Grayson,75.88,26.558
6196,2023-10-21,Charles McCrossin,329.988,-76.9972
6197,2023-10-21,Charles McCrossin,71.376,-4.461
6198,2021-11-12,Russell Applegate,63.77,28.6965
6199,2021-11-12,Russell Applegate,50.97,13.2522
6200,2021-11-12,Russell Applegate,96.08,46.1184
6201,2021-04-15,Sarah Brown,1439.968,485.9892
6202,2021-04-15,Sarah Brown,43.56,-4.9005
6203,2022-12-15,Pete Kriz,563.92,7.049
6204,2022-10-20,Susan Vittorini,235.152,-47.0304
6205,2023-12-01,Matthew Grinstein,7.712,1.7352
6206,2022-10-19,Chuck Magee,51.016,15.9425
6207,2022-10-19,Chuck Magee,25.248,7.89
6208,2022-10-19,Chuck Magee,56.686,-14.5764
6209,2023-09-29,Michelle Ellison,51.168,-6.396
6210,2023-08-18,Yana Sorensen,2793.528,942.8157
6211,2023-08-18,Yana Sorensen,1000.02,290.0058
6212,2023-08-18,Yana Sorensen,65.94,22.4196
6213,2023-11-12,Maria Bertelson,18.24,9.12
6214,2023-11-12,Maria Bertelson,76.12,22.0748
6215,2020-10-10,Alan Shonely,7.64,3.7436
6216,2021-11-27,Mark Cousins,68.16,27.9456
6217,2021-11-27,Mark Cousins,62.24,29.2528
6218,2021-07-26,Patrick Gardner,29.97,0.2997
6219,2022-10-19,Joy Smith,125.7,35.196
6220,2022-10-19,Joy Smith,191.98,51.8346
6221,2022-10-19,Joy Smith,20.86,1.4602
6222,2023-09-14,Joy Bell-,56.7,26.082
6223,2023-12-23,Darren Koutras,72.704,19.0848
6224,2023-12-23,Darren Koutras,12.264,1.0731
6225,2023-12-23,Darren Koutras,218.352,-54.588
6226,2021-10-04,Jeremy Farry,66.294,-103.8606
6227,2021-10-04,Jeremy Farry,291.168,-14.5584
6228,2020-11-01,Patrick O'Brill,88.776,7.7679
6229,2022-01-21,Bradley Talbott,110.376,-20.2356
6230,2022-01-21,Bradley Talbott,55.176,15.8631
6231,2023-07-11,Natalie Webber,30.32,11.8248
6232,2023-09-11,Jennifer Ferguson,177.568,8.8784
6233,2023-09-11,Jennifer Ferguson,19.44,9.3312
6234,2023-09-11,Jennifer Ferguson,71.28,34.2144
6235,2023-09-11,Jennifer Ferguson,1471.96,459.9875
6236,2023-09-11,Jennifer Ferguson,79.96,-17.991
6237,2022-02-22,Alyssa Crouse,57.576,21.591
6238,2022-01-21,Toby Braunhardt,26.336,9.2176
6239,2021-12-11,Helen Abelman,166.5,21.645
6240,2021-12-11,Helen Abelman,360.38,93.6988
6241,2022-10-28,Logan Haushalter,11.744,3.8168
6242,2023-05-28,Lori Olson,247.44,101.4504
6243,2020-12-20,Dennis Pardue,18.24,-14.592
6244,2022-11-23,Clay Rozendal,25.35,7.605
6245,2021-11-19,Katrina Bavinger,119.04,30.9504
6246,2021-11-19,Katrina Bavinger,22.14,6.4206
6247,2021-11-19,Katrina Bavinger,13.98,6.0114
6248,2023-05-29,Maris LaWare,43.41,19.9686
6249,2023-05-29,Maris LaWare,6.24,2.6208
6250,2023-05-29,Maris LaWare,465.16,120.9416
6251,2023-05-29,Maris LaWare,7.98,3.99
6252,2020-12-01,Matt Collins,2.394,-6.3441
6253,2020-04-06,Valerie Mitchum,58.32,27.9936
6254,2020-04-06,Valerie Mitchum,200.97,50.2425
6255,2021-09-07,Victoria Wilson,21.36,8.1168
6256,2023-09-09,Grace Kelly,9.856,3.4496
6257,2021-09-05,Alyssa Tate,3.444,-2.5256
6258,2023-11-02,Anthony Rawles,384.592,-81.7258
6259,2021-03-27,John Huston,22.92,11.2308
6260,2021-08-12,Ralph Arnett,11.36,5.5664
6261,2021-05-11,Rose O'Brian,14.592,4.9248
6262,2023-07-23,Lisa Ryan,41.4,19.872
6263,2022-09-23,Michael Kennedy,442.372,-729.9138
6264,2023-05-05,Yana Sorensen,34.5,15.525
6265,2022-10-05,Jonathan Howell,28.85,14.425
6266,2020-11-02,Annie Thurman,3.488,1.1772
6267,2020-11-02,Annie Thurman,143.856,48.5514
6268,2021-09-30,Robert Marley,311.98,93.594
6269,2021-09-30,Robert Marley,22.45,10.327
6270,2023-12-02,Brenda Bowman,39.992,-7.9984
6271,2023-12-02,Brenda Bowman,1159.056,43.4646
6272,2023-12-02,Brenda Bowman,179.9,44.975
6273,2023-12-11,Alejandro Savely,116.312,23.2624
6274,2022-07-16,Dennis Kane,12.42,4.4712
6275,2022-07-16,Dennis Kane,428.4,89.964
6276,2022-07-16,Dennis Kane,24.75,10.89
6277,2022-07-16,Dennis Kane,87.71,41.2237
6278,2022-07-16,Dennis Kane,69.52,17.38
6279,2022-07-16,Dennis Kane,20.784,-4.6764
6280,2022-07-16,Dennis Kane,12.816,4.1652
6281,2023-05-12,Jonathan Howell,5.904,1.9926
6282,2021-11-19,Jamie Kunitz,63.824,9.5736
6283,2021-11-19,Jamie Kunitz,141.552,-26.541
6284,2022-09-23,Edward Hooks,304.9,143.303
6285,2022-09-23,Edward Hooks,563.24,56.324
6286,2022-10-20,Victoria Wilson,661.176,-231.4116
6287,2022-10-23,Catherine Glotzbach,239.976,17.9982
6288,2020-07-07,Ed Braxton,502.488,-87.9354
6289,2020-07-07,Ed Braxton,196.704,68.8464
6290,2021-03-12,Nicole Fjeld,915.136,102.9528
6291,2021-03-12,Nicole Fjeld,327.76,91.7728
6292,2023-12-02,Max Engle,701.96,168.4704
6293,2021-04-21,Annie Zypern,88.776,7.7679
6294,2021-04-21,Annie Zypern,64.14,16.6764
6295,2020-09-15,Randy Ferguson,33.552,12.582
6296,2020-12-27,Anthony Jacobs,1737.18,503.7822
6297,2020-12-27,Anthony Jacobs,704.25,84.51
6298,2020-12-27,Anthony Jacobs,141.76,66.6272
6299,2020-10-20,Sylvia Foulston,36.36,12.2715
6300,2023-11-30,Maria Zettner,25.83,9.5571
6301,2020-06-05,Sarah Bern,24.588,-38.1114
6302,2020-06-05,Sarah Bern,13.984,4.7196
6303,2023-11-23,Alan Hwang,195.96,19.596
6304,2023-06-18,Neil Knudson,74.352,23.235
6305,2023-05-05,Arianne Irving,6.68,3.2064
6306,2022-11-03,Tracy Poddar,17.584,-4.1762
6307,2022-11-03,Tracy Poddar,104.784,-14.4078
6308,2022-11-03,Tracy Poddar,47.952,16.7832
6309,2022-11-03,Tracy Poddar,650.352,-97.5528
6310,2022-11-03,Tracy Poddar,629.184,228.0792
6311,2022-11-03,Tracy Poddar,15.176,5.3116
6312,2020-09-10,Liz Willingham,127.95,21.7515
6313,2023-02-15,Nat Gilpin,579.51,81.1314
6314,2023-02-15,Nat Gilpin,14.99,7.3451
6315,2020-11-23,Nat Gilpin,151.92,45.576
6316,2020-11-23,Nat Gilpin,196.62,96.3438
6317,2020-11-23,Nat Gilpin,144.12,69.1776
6318,2020-11-23,Nat Gilpin,15.96,7.98
6319,2023-11-25,Edward Becker,39.96,3.4965
6320,2023-11-25,Edward Becker,34.08,15.336
6321,2023-09-28,Sung Pak,10.368,3.6288
6322,2020-10-12,Sibella Parks,7.752,2.8101
6323,2020-06-02,Ross Baird,15.28,7.4872
6324,2020-06-16,Duane Benoit,65.97,31.0059
6325,2021-10-28,Nona Balk,33.4,16.032
6326,2021-10-28,Nona Balk,210.84,103.3116
6327,2020-01-20,Xylona Preis,13.98,4.0542
6328,2020-01-20,Xylona Preis,272.94,30.0234
6329,2020-01-20,Xylona Preis,19.05,8.9535
6330,2020-01-20,Xylona Preis,247.716,93.5816
6331,2020-01-20,Xylona Preis,66.58,15.9792
6332,2020-01-20,Xylona Preis,43.92,12.7368
6333,2020-01-20,Xylona Preis,14.73,4.8609
6334,2020-01-20,Xylona Preis,29.7,13.365
6335,2020-07-10,Mark Hamilton,49.12,23.0864
6336,2020-07-10,Mark Hamilton,18.28,6.398
6337,2022-08-29,Bruce Geld,47.04,15.9936
6338,2022-08-29,Bruce Geld,339.96,42.495
6339,2023-10-05,Todd Sumrall,87.8,43.9
6340,2023-10-05,Todd Sumrall,221.382,2.4598
6341,2023-10-05,Todd Sumrall,5199.96,1351.9896
6342,2022-12-30,Duane Benoit,156.512,-35.2152
6343,2021-03-06,Eugene Moren,119.85,52.734
6344,2021-03-06,Eugene Moren,30.44,14.9156
6345,2021-03-06,Eugene Moren,69.28,33.2544
6346,2021-03-06,Eugene Moren,587.97,170.5113
6347,2023-10-20,Rick Bensley,24.55,12.0295
6348,2021-04-30,Patrick O'Brill,12.176,4.4138
6349,2021-04-30,Patrick O'Brill,37.32,10.4496
6350,2021-04-30,Patrick O'Brill,35.06,10.518
6351,2023-09-03,Arthur Gainer,108.4,-105.69
6352,2023-11-03,Beth Fritzler,361.376,27.1032
6353,2021-09-12,Harry Greene,2.412,-2.01
6354,2021-09-05,Brendan Sweed,8.39,2.0975
6355,2021-09-05,Brendan Sweed,337.98,101.394
6356,2020-10-05,Joy Daniels,83.92,-13.637
6357,2023-01-22,Chris Selesnick,19.68,6.888
6358,2023-01-22,Chris Selesnick,25.92,12.4416
6359,2023-01-22,Chris Selesnick,6.48,3.1104
6360,2023-01-22,Chris Selesnick,86.352,8.6352
6361,2021-12-09,Frank Carlisle,56.3,15.764
6362,2020-11-24,Sanjit Engle,51.016,8.2901
6363,2023-11-21,Chloris Kastensmidt,150.8,56.55
6364,2023-11-21,Chloris Kastensmidt,1039.992,103.9992
6365,2023-11-21,Chloris Kastensmidt,51.84,24.8832
6366,2023-04-04,Darrin Sayre,41.22,11.1294
6367,2023-04-04,Darrin Sayre,240.37,7.2111
6368,2023-04-04,Darrin Sayre,119.02,33.3256
6369,2023-05-19,Sue Ann Reed,133.12,49.92
6370,2022-10-02,Tracy Poddar,38.08,-29.512
6371,2022-11-20,Julie Kriz,113.568,12.7764
6372,2023-10-03,Chuck Clark,83.92,21.8192
6373,2023-10-03,Chuck Clark,6.63,3.1161
6374,2023-10-03,Chuck Clark,371.97,66.9546
6375,2020-04-28,Laura Armstrong,561.584,70.198
6376,2020-04-28,Laura Armstrong,99.92,-1.249
6377,2022-10-06,Arthur Wiediger,4.928,1.7248
6378,2022-12-14,Benjamin Patterson,14.76,4.2804
6379,2023-04-10,Dennis Bolton,99.99,41.9958
6380,2023-04-10,Dennis Bolton,286.15,71.5375
6381,2020-04-07,Pauline Chand,49.792,-11.8256
6382,2022-03-28,Troy Blackwell,299.975,-167.986
6383,2022-03-28,Troy Blackwell,158.376,-36.9544
6384,2023-01-14,Tim Brockman,32.784,-52.4544
6385,2023-01-14,Tim Brockman,47.984,14.3952
6386,2023-01-14,Tim Brockman,62.592,13.3008
6387,2023-01-14,Tim Brockman,4.276,-6.6278
6388,2020-01-30,Mike Vittorini,10.56,4.752
6389,2020-01-30,Mike Vittorini,229.94,6.8982
6390,2021-02-06,Damala Kotsonis,311.15,146.2405
6391,2021-02-06,Damala Kotsonis,12.96,6.3504
6392,2022-12-13,Pete Kriz,14.62,6.7252
6393,2022-12-13,Pete Kriz,5.76,2.8224
6394,2022-12-13,Pete Kriz,21.48,10.5252
6395,2022-12-13,Pete Kriz,396.92,198.46
6396,2022-12-13,Pete Kriz,17.15,4.6305
6397,2022-12-13,Pete Kriz,23.12,7.803
6398,2023-10-31,Adrian Hane,5.248,0.5904
6399,2023-08-06,Gary Mitchum,824.95,247.485
6400,2023-08-06,Gary Mitchum,24.64,11.8272
6401,2023-08-06,Gary Mitchum,227.88,68.364
6402,2023-05-30,Bruce Degenhardt,241.96,33.8744
6403,2023-05-30,Bruce Degenhardt,3.89,1.8672
6404,2023-05-30,Bruce Degenhardt,8.01,3.0438
6405,2021-11-29,Raymond Messe,177.48,19.9665
6406,2023-08-31,Bart Watters,569.568,7.1196
6407,2023-08-31,Bart Watters,149.73,43.4217
6408,2023-05-14,Greg Tran,899.43,-12.849
6409,2023-05-14,Greg Tran,46.2,5.775
6410,2023-05-14,Greg Tran,47.952,16.1838
6411,2023-05-14,Greg Tran,7.992,0.6993
6412,2023-05-14,Greg Tran,76.864,26.9024
6413,2023-08-17,Adrian Hane,102.93,48.3771
6414,2023-08-17,Adrian Hane,98.16,9.816
6415,2023-11-10,Daniel Raglin,11.52,-7.68
6416,2023-08-21,Dionis Lloyd,83.88,29.358
6417,2022-03-07,Brian DeCherney,108.576,-25.3344
6418,2022-03-07,Brian DeCherney,5.984,-1.3464
6419,2022-10-30,Helen Wasserman,21.96,6.1488
6420,2022-10-30,Helen Wasserman,368.97,81.1734
6421,2022-10-30,Helen Wasserman,12.39,3.4692
6422,2022-10-30,Helen Wasserman,332.94,9.9882
6423,2020-07-25,Jack O'Briant,111.93,34.6983
6424,2021-10-23,Robert Dilbeck,454.272,-73.8192
6425,2023-08-19,Doug O'Connell,19.44,9.3312
6426,2022-05-22,Christopher Conant,8399.976,1119.9968
6427,2022-05-22,Christopher Conant,6.294,-4.196
6428,2022-05-22,Christopher Conant,10.368,3.6288
6429,2022-05-22,Christopher Conant,122.382,-24.4764
6430,2020-11-02,Shahid Hopkins,25.984,-1.624
6431,2020-11-02,Shahid Hopkins,945.036,-299.2614
6432,2020-11-02,Shahid Hopkins,14.301,-10.4874
6433,2020-11-02,Shahid Hopkins,410.352,-51.294
6434,2021-03-29,Fred Chung,23.52,8.526
6435,2021-03-29,Fred Chung,180.96,13.572
6436,2023-05-27,James Galang,35,14.7
6437,2023-05-27,James Galang,477.15,28.629
6438,2023-05-27,James Galang,302.376,22.6782
6439,2023-12-14,Lena Creighton,974.988,-97.4988
6440,2020-10-03,Chris Cortes,589.41,-6.549
6441,2022-10-12,Bart Watters,34.7,12.492
6442,2022-10-12,Bart Watters,99.87,23.9688
6443,2022-10-12,Bart Watters,37.94,18.2112
6444,2022-10-12,Bart Watters,24.9,11.454
6445,2022-10-12,Bart Watters,82.26,33.7266
6446,2021-03-04,Jennifer Jackson,7.104,2.4864
6447,2023-03-04,Tonja Turnell,103.5,-77.625
6448,2023-03-04,Tonja Turnell,2.464,0.8624
6449,2023-03-04,Tonja Turnell,8.72,0.654
6450,2021-09-24,Erica Hackney,10.76,5.1648
6451,2021-09-24,Erica Hackney,45.68,21.0128
6452,2021-09-24,Erica Hackney,6.7,2.211
6453,2021-12-18,Patrick Ryan,158.376,13.8579
6454,2021-10-07,Brian Thompson,3.44,0.559
6455,2023-07-31,Erin Creighton,56.56,15.2712
6456,2023-07-31,Erin Creighton,36.96,11.4576
6457,2020-08-04,Stephanie Phelps,135.99,36.7173
6458,2020-08-04,Stephanie Phelps,15.96,7.0224
6459,2023-05-14,Anthony Jacobs,3.76,1.0904
6460,2023-05-14,Anthony Jacobs,14.7,6.615
6461,2023-05-14,Anthony Jacobs,37.2,9.3
6462,2023-05-14,Anthony Jacobs,89.97,18.8937
6463,2023-05-14,Anthony Jacobs,261.96,23.5764
6464,2023-05-14,Anthony Jacobs,74,37
6465,2022-09-21,Ann Steele,13.28,6.3744
6466,2021-11-12,Allen Armold,84.96,6.372
6467,2023-05-22,Eric Hoffmann,68.46,25.3302
6468,2022-12-01,Deborah Brumfield,2079.4,582.232
6469,2022-12-01,Deborah Brumfield,629.95,176.386
6470,2022-12-01,Deborah Brumfield,72.42,23.8986
6471,2021-08-28,Chad Cunningham,131.98,35.6346
6472,2021-08-28,Chad Cunningham,114.52,11.452
6473,2020-06-05,Valerie Takahito,100.24,33.831
6474,2022-03-17,Dave Brooks,871.8,87.18
6475,2020-01-14,Brendan Sweed,61.96,-53.2856
6476,2023-06-03,Nick Radford,4.554,-3.4914
6477,2023-06-03,Nick Radford,5.2,0.585
6478,2023-06-03,Nick Radford,205.992,-2.5749
6479,2023-06-03,Nick Radford,15.552,5.4432
6480,2023-06-03,Nick Radford,503.96,50.396
6481,2023-06-03,Nick Radford,24.472,1.8354
6482,2023-06-03,Nick Radford,241.568,0
6483,2023-06-03,Nick Radford,110.4,-4.14
6484,2023-06-03,Katherine Nockton,384.768,-115.4304
6485,2023-06-03,Katherine Nockton,78.66,36.1836
6486,2023-06-03,Katherine Nockton,45.36,22.2264
6487,2021-03-20,Julia West,962.08,156.338
6488,2021-03-20,Julia West,12.843,-9.8463
6489,2021-03-20,Julia West,295.456,96.0232
6490,2023-09-19,Jessica Myrick,32.4,15.552
6491,2020-09-14,Monica Federle,103.936,16.8896
6492,2022-11-19,Frank Atkinson,289.568,10.8588
6493,2022-11-19,Frank Atkinson,39.72,4.4685
6494,2022-11-19,Frank Atkinson,244.768,24.4768
6495,2023-10-28,Keith Herrera,24,-2.7
6496,2023-10-28,Keith Herrera,15.552,5.4432
6497,2023-10-28,Keith Herrera,26.176,-3.272
6498,2021-07-23,Shirley Schmidt,20.94,6.0726
6499,2021-07-23,Shirley Schmidt,135.09,62.1414
6500,2021-07-23,Shirley Schmidt,279.86,64.3678
6501,2021-07-23,Shirley Schmidt,90.06,41.4276
6502,2020-11-01,Liz Carlisle,539.964,-107.9928
6503,2020-11-01,Liz Carlisle,50.232,-10.0464
6504,2020-11-01,Liz Carlisle,19.242,-13.4694
6505,2023-11-17,Victoria Wilson,1247.64,349.3392
6506,2022-06-25,Lela Donovan,5.304,0.4641
6507,2022-10-08,Sibella Parks,19.136,5.98
6508,2022-10-08,Sibella Parks,332.832,-24.9624
6509,2023-12-20,David Kendrick,279.9,137.151
6510,2023-12-20,David Kendrick,50.352,17.6232
6511,2023-12-20,David Kendrick,34.02,16.6698
6512,2023-03-06,Frank Carlisle,23.88,8.1192
6513,2023-03-06,Frank Carlisle,11.52,5.6448
6514,2023-03-06,Frank Carlisle,286.93,140.5957
6515,2023-03-06,Frank Carlisle,206.384,23.2182
6516,2023-09-15,Rick Duston,218.352,0
6517,2023-09-15,Rick Duston,529.9,105.98
6518,2023-09-15,Rick Duston,99.3,41.706
6519,2023-09-15,Rick Duston,108.96,30.5088
6520,2023-09-15,Rick Duston,2.688,0.84
6521,2023-01-15,Andy Reiter,5443.96,2504.2216
6522,2023-01-15,Andy Reiter,302.67,72.6408
6523,2023-01-15,Andy Reiter,56.07,25.2315
6524,2022-07-06,Chad Cunningham,10.08,3.276
6525,2022-07-06,Chad Cunningham,59.994,-12.9987
6526,2022-07-06,Chad Cunningham,5.715,-4.7625
6527,2022-07-06,Chad Cunningham,9.42,-7.85
6528,2022-12-22,Carol Adams,1999.96,899.982
6529,2020-12-21,Bradley Talbott,216.4,56.264
6530,2020-02-23,Michael Grace,6.936,2.3409
6531,2020-02-23,Michael Grace,4.428,-6.8634
6532,2023-12-04,Theone Pippenger,8.8,2.552
6533,2023-12-04,Theone Pippenger,142.8,29.988
6534,2023-12-04,Theone Pippenger,399.95,143.982
6535,2020-11-16,Greg Tran,2152.776,726.5619
6536,2020-11-16,Greg Tran,4007.84,-50.098
6537,2020-10-19,Fred Hopkins,328.59,-147.8655
6538,2020-10-19,Fred Hopkins,98.352,-24.588
6539,2021-10-24,Heather Kirkland,158.99,41.3374
6540,2021-10-24,Heather Kirkland,291.1,75.686
6541,2023-11-16,Chris Cortes,73.68,34.6296
6542,2023-11-16,Chris Cortes,139.92,23.7864
6543,2023-11-16,Chris Cortes,107.88,10.788
6544,2023-11-16,Chris Cortes,33.29,7.9896
6545,2023-05-14,Darren Powers,58.17,-46.536
6546,2023-05-14,Darren Powers,5.04,1.764
6547,2023-05-14,Darren Powers,24.784,7.745
6548,2020-02-29,Vicky Freymann,634.116,-172.1172
6549,2020-02-29,Vicky Freymann,17.472,5.6784
6550,2021-07-29,Gary Hansen,155.88,38.97
6551,2021-10-31,Justin Hirsh,327.564,21.8376
6552,2023-12-16,Rick Bensley,13.36,6.4128
6553,2023-12-16,Rick Bensley,158.9,7.945
6554,2020-10-19,Lindsay Shagiari,319.968,71.9928
6555,2020-10-19,Lindsay Shagiari,505.32,31.5825
6556,2020-10-19,Lindsay Shagiari,3.808,1.2376
6557,2020-10-19,Lindsay Shagiari,8.682,-14.7594
6558,2020-10-19,Lindsay Shagiari,24.424,7.9378
6559,2021-06-04,Edward Becker,1522.638,169.182
6560,2022-07-20,Damala Kotsonis,419.9,197.353
6561,2022-07-20,Damala Kotsonis,3.15,1.512
6562,2023-03-31,Scott Cohen,33.62,-90.774
6563,2020-05-06,Carol Triggs,16.14,7.9086
6564,2020-05-06,Carol Triggs,194.25,-38.85
6565,2020-05-06,Carol Triggs,8.64,2.5056
6566,2020-05-06,Carol Triggs,872.32,244.2496
6567,2023-02-04,Cassandra Brandow,243.992,-426.986
6568,2023-02-04,Cassandra Brandow,7.12,0.712
6569,2020-04-17,Kunst Miller,2.688,1.008
6570,2020-04-17,Kunst Miller,317.058,-18.1176
6571,2020-04-17,Kunst Miller,149.352,50.4063
6572,2020-04-17,Kunst Miller,227.976,28.497
6573,2022-05-09,Roger Demir,11.96,5.8604
6574,2022-11-24,Barry Pond,563.4,67.608
6575,2022-11-24,Barry Pond,319.92,118.3704
6576,2023-03-03,Ed Jacobs,1049.44,440.7648
6577,2023-03-03,Ed Jacobs,170.352,-17.0352
6578,2021-12-05,Rose O'Brian,173.94,50.4426
6579,2020-08-24,Mitch Webber,1007.944,75.5958
6580,2022-10-21,MaryBeth Skach,6.68,3.2064
6581,2022-10-21,MaryBeth Skach,8.34,2.2518
6582,2022-10-21,MaryBeth Skach,101.94,30.582
6583,2022-08-06,Dorothy Wardle,179.97,86.3856
6584,2023-07-21,Anne McFarland,101.94,29.5626
6585,2023-07-21,Anne McFarland,271.96,67.99
6586,2023-07-21,Anne McFarland,8.8,3.872
6587,2023-07-21,Anne McFarland,19.68,5.7072
6588,2023-07-21,Anne McFarland,302.94,69.6762
6589,2023-07-21,Anne McFarland,14.94,7.1712
6590,2023-07-21,Anne McFarland,231.72,11.586
6591,2020-03-22,Bruce Geld,9.912,3.2214
6592,2021-04-29,Ken Black,34.65,9.702
6593,2021-04-29,Ken Black,19.8,1.7325
6594,2022-06-12,Greg Tran,33.568,11.7488
6595,2021-05-03,Stuart Van,125.93,35.2604
6596,2023-04-23,Greg Guthrie,11.76,-7.84
6597,2023-04-23,Greg Guthrie,5.344,1.8704
6598,2020-06-05,Stewart Visinsky,1.365,-0.91
6599,2020-06-05,Stewart Visinsky,62.016,22.4808
6600,2020-12-01,Odella Nelson,60.72,23.6808
6601,2020-12-01,Odella Nelson,146.82,73.41
6602,2020-12-01,Odella Nelson,239.84,64.7568
6603,2020-12-01,Odella Nelson,15.66,7.2036
6604,2023-06-17,Ryan Akin,146.352,-32.9292
6605,2022-05-25,Stewart Visinsky,5.94,0
6606,2022-05-25,Stewart Visinsky,45.36,21.7728
6607,2022-05-25,Stewart Visinsky,211.168,23.7564
6608,2022-05-25,Stewart Visinsky,484.704,-84.8232
6609,2022-05-25,Stewart Visinsky,371.976,116.2425
6610,2021-03-09,Ken Black,89.82,25.1496
6611,2022-10-19,Andrew Gjertsen,19.296,6.03
6612,2021-04-20,Juliana Krohn,191.96,51.8292
6613,2021-04-20,Juliana Krohn,21.3,9.798
6614,2021-04-20,Juliana Krohn,469.95,131.586
6615,2021-04-20,Juliana Krohn,209.88,35.6796
6616,2022-06-16,Mike Vittorini,239.666,14.098
6617,2022-06-16,Mike Vittorini,22.5,10.8
6618,2022-06-16,Mike Vittorini,219.84,107.7216
6619,2023-01-12,Cathy Prescott,32.4,15.552
6620,2023-01-12,Cathy Prescott,209.94,54.5844
6621,2023-01-12,Cathy Prescott,4164.05,83.281
6622,2023-01-12,Cathy Prescott,212.94,53.235
6623,2020-09-05,Victoria Pisteka,41.88,12.1452
6624,2020-09-05,Victoria Pisteka,58.48,27.4856
6625,2021-01-18,Paul MacIntyre,102.438,-13.1706
6626,2021-01-18,Paul MacIntyre,199.304,-8.5416
6627,2020-12-13,Tom Boeckenhauer,6999.96,2239.9872
6628,2020-05-22,Erica Hackney,12.96,6.2208
6629,2021-09-18,Giulietta Weimer,279.86,134.3328
6630,2021-10-01,Nora Pelletier,7.38,-5.412
6631,2022-12-24,Joe Elijah,698.352,52.3764
6632,2022-12-24,Joe Elijah,1747.25,629.01
6633,2022-05-05,Brad Eason,54.48,15.2544
6634,2022-10-23,Sonia Sunley,199.99,85.9957
6635,2023-05-06,Mick Brown,68.541,-52.5481
6636,2023-05-06,Mick Brown,627.168,70.5564
6637,2023-05-06,Mick Brown,122.12,39.689
6638,2023-11-27,Resi Pölking,6.99,2.0271
6639,2023-11-27,Resi Pölking,107.424,36.2556
6640,2020-10-30,Anthony Jacobs,1421.664,-734.5264
6641,2023-08-05,Patrick O'Donnell,125.88,60.4224
6642,2023-08-05,Patrick O'Donnell,79.78,29.5186
6643,2023-08-05,Patrick O'Donnell,133.2,66.6
6644,2021-08-09,William Brown,438.368,38.3572
6645,2021-08-09,William Brown,139.944,-31.4874
6646,2021-08-09,William Brown,133.472,15.0156
6647,2022-12-14,Mike Pelletier,564.195,-304.6653
6648,2022-12-14,Mike Pelletier,87.168,8.7168
6649,2023-09-08,Barry Französisch,42.616,-68.1856
6650,2023-09-08,Barry Französisch,319.984,107.9946
6651,2023-09-08,Barry Französisch,45.92,15.498
6652,2023-09-08,Barry Französisch,21.184,-11.6512
6653,2023-09-08,Barry Französisch,20.736,7.2576
6654,2023-09-08,Barry Französisch,213.43,-39.637
6655,2023-02-19,Katherine Murray,333.576,25.0182
6656,2023-02-19,Katherine Murray,31.992,4.7988
6657,2023-02-19,Katherine Murray,51.168,-6.396
6658,2023-02-19,Katherine Murray,10.64,3.857
6659,2023-02-19,Katherine Murray,68.704,16.3172
6660,2023-02-19,Katherine Murray,386.91,-185.7168
6661,2021-08-07,Denny Blanton,39.66,11.898
6662,2021-08-07,Denny Blanton,113.92,33.0368
6663,2021-08-07,Denny Blanton,447.86,210.4942
6664,2023-10-26,Olvera Toch,356.85,60.6645
6665,2023-10-26,Olvera Toch,251.58,113.211
6666,2022-07-13,John Stevenson,219.84,79.692
6667,2023-05-12,Cynthia Arntzen,42.85,15.426
6668,2023-05-12,Cynthia Arntzen,6.16,2.9568
6669,2023-05-12,Cynthia Arntzen,17,4.42
6670,2023-05-12,Cynthia Arntzen,87.4,34.96
6671,2023-05-25,Mick Hernandez,29.84,13.428
6672,2020-08-22,Robert Barroso,49.568,17.3488
6673,2021-09-10,Sean Braxton,265.86,79.758
6674,2021-09-04,Tamara Willingham,67.96,12.2328
6675,2021-11-20,Denise Leinenbach,10.92,4.914
6676,2021-11-20,Denise Leinenbach,83.9,22.653
6677,2021-11-20,Denise Leinenbach,19.75,5.135
6678,2021-11-20,Denise Leinenbach,393.54,165.2868
6679,2020-10-09,Shirley Daniels,46.872,3.5154
6680,2023-09-02,Ted Butterfield,10.9,2.834
6681,2023-09-02,Ted Butterfield,79.92,37.5624
6682,2023-09-02,Ted Butterfield,146.82,73.41
6683,2022-12-31,Dennis Pardue,3.6,1.728
6684,2020-11-04,Deanra Eno,20.04,8.8176
6685,2021-12-16,Mick Crebagga,180.016,-15.7514
6686,2021-12-16,Mick Crebagga,41.552,-19.7372
6687,2021-12-16,Mick Crebagga,13.12,1.476
